"plots","splots","block","Treatment","Species","y"
101,"1","1","Unburnt",1,1
101,"2","1","Unburnt",3,15
101,"3","1","Unburnt",2,9
102,"1","1","High severity",3,4
102,"2","1","High severity",2,7
102,"3","1","High severity",1,8
103,"1","1","Low severity",3,6
103,"2","1","Low severity",2,1
103,"3","1","Low severity",1,7
104,"1","2","Unburnt",2,9
104,"2","2","Unburnt",1,2
104,"3","2","Unburnt",3,18
105,"1","2","Low severity",3,5
105,"2","2","Low severity",2,3
105,"3","2","Low severity",1,9
106,"1","2","High severity",1,8
106,"2","2","High severity",2,9
106,"3","2","High severity",3,4
107,"1","3","High severity",1,9
107,"2","3","High severity",2,7
107,"3","3","High severity",3,8
108,"1","3","Low severity",3,6
108,"2","3","Low severity",1,6
108,"3","3","Low severity",2,1
109,"1","3","Unburnt",1,1
109,"2","3","Unburnt",2,8
109,"3","3","Unburnt",3,20
110,"1","4","Unburnt",3,17
110,"2","4","Unburnt",2,8
110,"3","4","Unburnt",1,0
111,"1","4","High severity",1,10
111,"2","4","High severity",2,8
111,"3","4","High severity",3,4
112,"1","4","Low severity",2,1
112,"2","4","Low severity",1,6
112,"3","4","Low severity",3,6
113,"1","5","Low severity",1,5
113,"2","5","Low severity",2,0
113,"3","5","Low severity",3,5
114,"1","5","High severity",1,8
114,"2","5","High severity",3,6
114,"3","5","High severity",2,8
115,"1","5","Unburnt",1,3
115,"2","5","Unburnt",2,8
115,"3","5","Unburnt",3,18
