"","Site","Time","Response"
"1","Control","Before",18.8790487068956
"2","Control","Before",19.5396450210334
"3","Control","Before",23.1174166282982
"4","Control","Before",20.1410167828492
"5","Control","Before",20.2585754703219
"6","Control","Before",23.4301299737666
"7","Control","Before",20.9218324119784
"8","Control","Before",17.4698775307869
"9","Control","Before",18.6262942962129
"10","Control","Before",19.1086760598001
"11","Control","Before",22.4481635948789
"12","Control","Before",20.7196276541147
"13","Control","Before",20.8015429011881
"14","Control","Before",20.2213654318902
"15","Control","Before",18.8883177304918
"16","Control","Before",23.5738262736062
"17","Control","Before",20.9957009564585
"18","Control","Before",16.0667656867407
"19","Control","Before",21.4027118031274
"20","Control","Before",19.0544171845441
"21","Control","Before",17.8643525880263
"22","Control","Before",19.5640501706834
"23","Control","Before",17.9479911033855
"24","Control","Before",18.5422175414177
"25","Control","Before",18.7499214643015
"26","Control","Before",16.6266133785152
"27","Control","Before",21.675574088989
"28","Control","Before",20.306746235673
"29","Control","Before",17.7237261259761
"30","Control","Before",22.5076298421399
"31","Control","Before",20.8529284429536
"32","Control","Before",19.4098570340155
"33","Control","Before",21.79025132209
"34","Control","Before",21.7562669750661
"35","Control","Before",21.643162163275
"36","Control","Before",21.3772805082002
"37","Control","Before",21.1078353070752
"38","Control","Before",19.8761765788466
"39","Control","Before",19.3880746725202
"40","Control","Before",19.2390579979752
"41","Control","Before",18.610586042159
"42","Control","Before",19.5841654439608
"43","Control","Before",17.4692072968635
"44","Control","Before",24.337911930677
"45","Control","Before",22.41592399661
"46","Control","Before",17.7537828335933
"47","Control","Before",19.1942303294018
"48","Control","Before",19.0666892927536
"49","Control","Before",21.5599302366726
"50","Control","Before",19.8332618670563
"51","Control","Season1",15.5066370279895
"52","Control","Season1",14.9429064893026
"53","Control","Season1",14.9142590854174
"54","Control","Season1",17.7372045680289
"55","Control","Season1",14.5484580286815
"56","Control","Season1",18.0329412088591
"57","Control","Season1",11.9024943915396
"58","Control","Season1",16.1692274992721
"59","Control","Season1",15.2477084876892
"60","Control","Season1",15.4318831374879
"61","Control","Season1",15.7592789655198
"62","Control","Season1",13.9953530937814
"63","Control","Season1",14.3335852326612
"64","Control","Season1",12.9628492337858
"65","Control","Season1",12.8564175470488
"66","Control","Season1",15.6070572828085
"67","Control","Season1",15.8964195572589
"68","Control","Season1",15.106008453461
"69","Control","Season1",16.8445349357595
"70","Control","Season1",19.1001693712543
"71","Control","Season1",14.0179376678869
"72","Control","Season1",10.3816622487184
"73","Control","Season1",17.0114770489245
"74","Control","Season1",13.5815984748352
"75","Control","Season1",13.6239827670653
"76","Control","Season1",17.0511427393934
"77","Control","Season1",14.430453985898
"78","Control","Season1",12.5585645754909
"79","Control","Season1",15.3626069594983
"80","Control","Season1",14.7222172751219
"81","Control","Season1",15.0115283717998
"82","Control","Season1",15.7705608022527
"83","Control","Season1",14.2586799364152
"84","Control","Season1",16.2887530970377
"85","Control","Season1",14.5590268763625
"86","Control","Season1",15.6635639278314
"87","Control","Season1",17.1936780262987
"88","Control","Season1",15.8703629816676
"89","Control","Season1",14.3481368289375
"90","Control","Season1",17.2976152369022
"91","Control","Season1",16.9870077119242
"92","Control","Season1",16.0967939190161
"93","Control","Season1",15.4774634702229
"94","Control","Season1",13.7441878479213
"95","Control","Season1",17.72130489706
"96","Control","Season1",13.7994808257057
"97","Control","Season1",19.3746659860332
"98","Control","Season1",18.0652212523704
"99","Control","Season1",14.528599281799
"100","Control","Season1",12.9471581993864
"101","Control","Season2",18.5791868726014
"102","Control","Season2",20.5137674183131
"103","Control","Season2",19.5066162430753
"104","Control","Season2",19.3049148012045
"105","Control","Season2",18.09676286547
"106","Control","Season2",19.9099445503822
"107","Control","Season2",18.4301910610858
"108","Control","Season2",16.6641161268237
"109","Control","Season2",19.2395469594245
"110","Control","Season2",21.8379932181215
"111","Control","Season2",18.8493060747832
"112","Control","Season2",21.2159286444501
"113","Control","Season2",16.7642345834217
"114","Control","Season2",19.8888760689509
"115","Control","Season2",21.0388144078869
"116","Control","Season2",20.6023067243334
"117","Control","Season2",20.2113523882979
"118","Control","Season2",18.7185879833892
"119","Control","Season2",18.3005913079328
"120","Control","Season2",17.9517424187902
"121","Control","Season2",20.2352931942003
"122","Control","Season2",18.1050507716304
"123","Control","Season2",19.0188851125987
"124","Control","Season2",19.4878156156035
"125","Control","Season2",23.6877240104644
"126","Control","Season2",18.6961001966091
"127","Control","Season2",20.4707731445697
"128","Control","Season2",20.1559216991274
"129","Control","Season2",18.0762867317397
"130","Control","Season2",19.8573838277528
"131","Control","Season2",22.8891017168467
"132","Control","Season2",20.9030081061584
"133","Control","Season2",20.0824658439859
"134","Control","Season2",19.1550063353207
"135","Control","Season2",15.893505556919
"136","Control","Season2",22.2626744268284
"137","Control","Season2",17.0787198581504
"138","Control","Season2",21.4798950217547
"139","Control","Season2",23.818207138435
"140","Control","Season2",17.1122136780564
"141","Control","Season2",21.4035686707494
"142","Control","Season2",19.4756050211951
"143","Control","Season2",16.855711681709
"144","Control","Season2",16.9706646924365
"145","Control","Season2",16.7969276528508
"146","Control","Season2",18.9381869556594
"147","Control","Season2",17.0764888300082
"148","Control","Season2",21.3758335459517
"149","Control","Season2",24.2002178810513
"150","Control","Season2",17.4259390479296
"151","Impact","Before",21.5754776949504
"152","Impact","Before",21.5380844820018
"153","Impact","Before",20.6644051579002
"154","Impact","Before",17.983246783446
"155","Impact","Before",19.7610947867387
"156","Impact","Before",19.4392093296595
"157","Impact","Before",21.125979066441
"158","Impact","Before",19.2551224877923
"159","Impact","Before",21.9539467733712
"160","Impact","Before",19.250838284466
"161","Impact","Before",22.1054229311587
"162","Impact","Before",17.9016459866679
"163","Impact","Before",17.4796895104838
"164","Impact","Before",26.4820798698848
"165","Impact","Before",19.1662848236791
"166","Impact","Before",20.5964551830814
"167","Impact","Before",21.2731393480677
"168","Impact","Before",19.0324387485825
"169","Impact","Before",21.0337240886272
"170","Impact","Before",20.7379290547702
"171","Impact","Before",19.5692389847166
"172","Impact","Before",20.1305860670506
"173","Impact","Before",19.9318654925231
"174","Impact","Before",24.2569037980324
"175","Impact","Before",18.5173278074543
"176","Impact","Before",17.8080074658507
"177","Impact","Before",20.0755767983422
"178","Impact","Before",20.6209614988863
"179","Impact","Before",20.8730469578204
"180","Impact","Before",19.0832693345778
"181","Impact","Before",17.8733477320576
"182","Impact","Before",22.526370352179
"183","Impact","Before",19.3006992240929
"184","Impact","Before",18.2689742746933
"185","Impact","Before",19.5274408621178
"186","Impact","Before",19.6056482113029
"187","Impact","Before",22.2198405794273
"188","Impact","Before",20.1694745843944
"189","Impact","Before",21.508107570369
"190","Impact","Before",19.0014159656555
"191","Impact","Before",20.4288906191632
"192","Impact","Before",19.3506281770183
"193","Impact","Before",20.1891670563471
"194","Impact","Before",18.2092732840449
"195","Impact","Before",17.3783969333441
"196","Impact","Before",23.9944267694959
"197","Impact","Before",21.2014176473448
"198","Impact","Before",17.4974572767501
"199","Impact","Before",18.7776681666392
"200","Impact","Before",17.6290398308054
"201","Impact","Season1",16.3976206977674
"202","Impact","Season1",14.624825952867
"203","Impact","Season1",11.4697098866073
"204","Impact","Season1",13.0863881184642
"205","Impact","Season1",11.1713201041623
"206","Impact","Season1",11.0475062107688
"207","Impact","Season1",10.4227943242995
"208","Impact","Season1",10.810765465081
"209","Impact","Season1",15.3018149346734
"210","Impact","Season1",11.8919437498291
"211","Impact","Season1",12.2384904728552
"212","Impact","Season1",12.4873748591982
"213","Impact","Season1",14.4649517569707
"214","Impact","Season1",10.9678723381104
"215","Impact","Season1",10.0149856992159
"216","Impact","Season1",15.3513938648064
"217","Impact","Season1",11.1176735661894
"218","Impact","Season1",10.5538680601203
"219","Impact","Season1",9.52745376223341
"220","Impact","Season1",9.43056855536441
"221","Impact","Season1",10.852053041404
"222","Impact","Season1",13.2359716343331
"223","Impact","Season1",14.2196962778594
"224","Impact","Season1",13.4151767076712
"225","Impact","Season1",11.2726854058095
"226","Impact","Season1",12.1194998747692
"227","Impact","Season1",10.5908070726399
"228","Impact","Season1",10.565563676852
"229","Impact","Season1",13.7693009979538
"230","Impact","Season1",9.96881484279291
"231","Impact","Season1",15.9105879309849
"232","Impact","Season1",11.8193608120683
"233","Impact","Season1",12.4290776532584
"234","Impact","Season1",10.5229445905209
"235","Impact","Season1",10.8512226204735
"236","Impact","Season1",9.36596773538952
"237","Impact","Season1",11.6341492232545
"238","Impact","Season1",12.8379648098489
"239","Impact","Season1",12.6486086883228
"240","Impact","Season1",10.4369270258905
"241","Impact","Season1",10.422756058292
"242","Impact","Season1",10.9956025633143
"243","Impact","Season1",14.9921213396927
"244","Impact","Season1",9.72539275866851
"245","Impact","Season1",11.6418968112396
"246","Impact","Season1",15.8047236433579
"247","Impact","Season1",11.7980502293424
"248","Impact","Season1",9.28031859235721
"249","Impact","Season1",10.6704611294519
"250","Impact","Season1",12.9709199578098
"251","Impact","Season2",9.24879425666045
"252","Impact","Season2",8.87624727290043
"253","Impact","Season2",9.31216553174308
"254","Impact","Season2",10.1809932942784
"255","Impact","Season2",13.1970175422917
"256","Impact","Season2",9.82286977572223
"257","Impact","Season2",12.161598992303
"258","Impact","Season2",11.2615082313011
"259","Impact","Season2",9.77272020898772
"260","Impact","Season2",6.9341959942188
"261","Impact","Season2",8.95776536489496
"262","Impact","Season2",9.02025909372305
"263","Impact","Season2",10.0943088655231
"264","Impact","Season2",12.6003973553336
"265","Impact","Season2",14.5861579476622
"266","Impact","Season2",13.0951621179675
"267","Impact","Season2",9.73369807134211
"268","Impact","Season2",6.48694520888473
"269","Impact","Season2",9.22244027185651
"270","Impact","Season2",10.1784144461466
"271","Impact","Season2",11.6900260081349
"272","Impact","Season2",11.9250559369685
"273","Impact","Season2",11.3686188588329
"274","Impact","Season2",7.20945130040107
"275","Impact","Season2",11.6992860912667
"276","Impact","Season2",9.10688556714556
"277","Impact","Season2",10.3496054003225
"278","Impact","Season2",10.1491023543475
"279","Impact","Season2",10.856333529941
"280","Impact","Season2",10.0493499656523
"281","Impact","Season2",6.66504980482867
"282","Impact","Season2",11.4729919295469
"283","Impact","Season2",10.7720531366994
"284","Impact","Season2",9.46869674944356
"285","Impact","Season2",10.2362890220934
"286","Impact","Season2",10.2680772907369
"287","Impact","Season2",10.442038937122
"288","Impact","Season2",13.281692331955
"289","Impact","Season2",9.56189924213305
"290","Impact","Season2",10.3361307677693
"291","Impact","Season2",12.3367677461382
"292","Impact","Season2",12.1083620467538
"293","Impact","Season2",12.2905262207607
"294","Impact","Season2",8.84506399788089
"295","Impact","Season2",14.0049654605857
"296","Impact","Season2",10.1334017418604
"297","Impact","Season2",13.7337036894137
"298","Impact","Season2",7.29819462793858
"299","Impact","Season2",10.0419671727085
"300","Impact","Season2",12.4998291419384
